secc,segm,pesoano,estred13,c1%Casas,c2%Ladrillo,c3%Hormigon,c4%PisoConTerminacion,c5_4,c5_5,c5_7,c5_8,c5_9,d8_4,d9,d10,d14,d20%Electrica,d21_1,d21_2,d21_3,d21_4_1,d21_5_1,d21_9,d21_10,d21_11,d21_12,d21_13,d21_15_2,d21_15_4,d21_16,d23,d24,ht11,YHOG,pobre06,d21_14_1,d260,d260%Electrica
9.0,30.0,510.0,Montevideo Medio,1.0,1.0,1.0,0.9450980392156862,0.0549019607843137,0.0,0.0,0.0607843137254901,0.0,0.0,3.4607843137254903,1.9333333333333331,1.1666666666666667,0.0,1.0,0.0,0.9529411764705882,1.3509803921568628,0.6980392156862745,0.6686274509803921,0.788235294117647,0.1156862745098039,0.0607843137254901,0.6627450980392157,0.2745098039215686,1.072549019607843,0.6215686274509804,2.5647058823529414,0.4686274509803921,42687.50382933426,2726.2691372549025,0.0,0.48,,0.12
9.0,31.0,262.0,Montevideo Medio,1.0,1.0,0.8053435114503816,1.0,0.0,0.0,0.0,0.0954198473282442,0.0954198473282442,0.0,4.106870229007634,2.148854961832061,1.0,0.0,1.0,0.0,1.0,1.5381679389312977,0.4885496183206106,0.6183206106870229,0.8969465648854962,0.0,0.0,1.0,0.6335877862595419,1.3511450381679388,0.7022900763358778,2.7519083969465647,0.3206106870229007,54623.0238167939,1683.2221374045805,0.0,0.2927756653992395,,0.43
9.0,33.0,1129.0,Montevideo Medio,0.9778565101860052,1.0,0.6076173604960142,0.8255093002657219,0.0717449069973427,0.024800708591674,0.0,0.0752878653675819,0.024800708591674,0.0,3.6687333923826393,2.08503100088574,1.0699734278122233,0.0,0.8653675819309123,0.0744021257750221,1.0,1.5925597874224977,0.2976085031000886,0.3923826395039858,0.8883968113374667,0.1470327723649247,0.0,0.6758193091231178,0.4340124003542958,0.662533215234721,0.5394154118689105,2.471213463241807,0.5031000885739593,46571.87479015013,4050.542037201063,0.0549158547387068,0.3126614987080103,,0.11
9.0,47.0,1782.0,Montevideo Bajo,0.9079685746352412,1.0,0.4057239057239057,0.6554433221099888,0.2210998877665544,0.0869809203142536,0.0,0.0751964085297418,0.015712682379349,0.4388327721661055,3.2895622895622894,2.058361391694725,1.016273849607183,0.05,0.7991021324354658,0.0836139169472502,0.9640852974186308,1.5084175084175084,0.1520763187429854,0.4494949494949495,0.8417508417508418,0.0695847362514029,0.0,0.4416386083052749,0.5757575757575758,0.5521885521885522,0.4629629629629629,2.6038159371492706,0.8221099887766554,32748.591142462163,2714.026507669285,0.3232323232323232,0.280917739227756,,0.36
9.0,217.0,898.0,Montevideo Medio Bajo,0.0,1.0,1.0,1.0,0.0512249443207126,0.0244988864142538,0.0,0.0,0.0,0.0,3.759465478841871,2.319599109131403,1.22271714922049,0.0,1.0,0.0,1.0,1.5289532293986636,0.4231625835189309,0.4187082405345211,0.8596881959910914,0.0256124721603563,0.0,0.765033407572383,0.2271714922048997,0.6013363028953229,0.4198218262806236,2.2271714922049,0.5367483296213809,39511.49079645964,3245.34407572383,0.0289532293986636,0.2981366459627329,,0.32
9.0,255.0,794.0,Montevideo Medio Bajo,1.0,0.8614609571788413,0.3816120906801007,0.6120906801007556,0.105793450881612,0.1410579345088161,0.0,0.2002518891687657,0.1473551637279597,0.9193954659949622,3.1259445843828715,1.978589420654912,1.0,0.07,0.6347607052896725,0.0780856423173803,0.9005037783375315,1.2808564231738035,0.3967254408060453,0.3702770780856423,0.7657430730478589,0.0365239294710327,0.0377833753148614,0.3904282115869018,0.9105793450881612,0.371536523929471,0.2947103274559194,2.6397984886649875,1.115869017632242,31379.398124163585,4092.064941225861,0.4030226700251889,0.0991535671100362,,0.36
10.0,4.0,648.0,Montevideo Medio Bajo,1.0,1.0,0.8024691358024691,1.0,0.1975308641975308,0.0,0.0324074074074074,0.0848765432098765,0.1203703703703703,0.0,3.2854938271604937,2.080246913580247,1.1712962962962965,0.12,0.8441358024691358,0.1234567901234567,1.0,1.5,0.4444444444444444,0.5308641975308642,0.8395061728395061,0.0,0.0,0.5385802469135802,0.1280864197530864,0.7546296296296297,0.6064814814814815,2.324074074074074,0.4521604938271605,50824.99148148149,1827.35850308642,0.0,0.273015873015873,,0.21
10.0,5.0,422.0,Montevideo Medio,0.5687203791469194,1.0,0.8033175355450237,1.0,0.1208530805687203,0.0545023696682464,0.0545023696682464,0.1208530805687203,0.0781990521327014,0.0,4.021327014218009,2.241706161137441,1.1113744075829384,0.0,0.8127962085308057,0.1872037914691943,1.0,1.2227488151658767,0.7061611374407583,0.3957345971563981,0.8578199052132701,0.2037914691943128,0.0616113744075829,0.7890995260663507,0.1303317535545023,1.0118483412322274,0.7582938388625592,2.4834123222748814,0.3720379146919431,63238.36615320259,2862.0762559241703,0.1137440758293838,0.4299065420560747,,0.25
10.0,6.0,502.0,Montevideo Medio,1.0,0.9422310756972112,0.4601593625498008,0.852589641434263,0.2868525896414343,0.1633466135458167,0.1035856573705179,0.2629482071713147,0.1195219123505976,0.0,3.5597609561752988,1.8725099601593624,1.2191235059760956,0.0,0.7270916334661355,0.2250996015936255,0.9362549800796812,1.456175298804781,0.4043824701195219,0.5956175298804781,0.7470119521912351,0.0,0.0,0.5318725099601593,0.5039840637450199,0.3784860557768924,0.3824701195219123,2.5199203187251,0.450199203187251,45935.61176837559,3290.6730544488714,0.1673306772908366,0.2544080604534005,,0.45
10.0,9.0,534.0,Montevideo Medio,0.5,1.0,0.8033707865168539,1.0,0.0524344569288389,0.0,0.0524344569288389,0.0580524344569288,0.0524344569288389,0.0,3.8220973782771535,2.0636704119850187,1.1816479400749065,0.3,0.9531835205992508,0.0,1.0,1.1666666666666667,0.7284644194756554,0.5898876404494382,0.8202247191011236,0.1610486891385767,0.1048689138576779,0.7621722846441947,0.1142322097378277,1.451310861423221,0.6853932584269663,2.3876404494382024,0.2209737827715356,70572.36330836454,4330.686828963795,0.0,0.5532734274711169,,0.2
10.0,15.0,534.0,Montevideo Medio Alto,0.5692883895131086,1.0,0.9419475655430712,1.0,0.0411985018726591,0.0,0.0,0.0411985018726591,0.0411985018726591,0.0,3.5749063670411987,1.897003745318352,1.151685393258427,0.13,1.0,0.0,1.0,0.7940074906367042,1.3127340823970035,0.6966292134831461,0.9606741573033708,0.1048689138576779,0.1011235955056179,0.700374531835206,0.2059925093632958,1.8108614232209737,0.8520599250936329,2.1872659176029963,0.147940074906367,70056.0279525593,3230.632715355806,0.0,1.1269349845201238,,0.17
10.0,40.0,673.0,Montevideo Medio Alto,0.4264487369985141,1.0,1.0,1.0,0.0624071322436849,0.0193164933135215,0.0,0.0,0.0,0.0,3.789004457652303,2.300148588410104,1.2823179791976227,0.19,0.9346210995542348,0.0653789004457652,1.0,1.638930163447251,0.7236255572065379,0.6909361069836553,0.9806835066864784,0.1277860326894502,0.0787518573551263,0.8350668647845468,0.0891530460624071,1.0059435364041605,0.7295690936106983,2.3521545319465083,0.3462109955423477,74607.63333218351,2580.0161069836554,0.0,0.5463157894736842,,0.3
10.0,41.0,1055.0,Montevideo Alto,0.7819905213270142,1.0,1.0,1.0,0.0957345971563981,0.0199052132701421,0.0,0.0568720379146919,0.0,0.0,3.775355450236967,2.0597156398104266,1.5478672985781992,0.12,0.95260663507109,0.0274881516587677,1.0,1.171563981042654,1.0360189573459715,0.8009478672985783,0.8843601895734597,0.2113744075829383,0.1819905213270142,0.8635071090047394,0.0568720379146919,1.7289099526066352,0.8018957345971564,2.164928909952607,0.2492890995260663,85169.95738704583,5853.12837914692,0.0,1.19377990430622,,0.43
10.0,42.0,450.0,Montevideo Alto,0.32,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.733333333333333,1.731111111111111,1.5133333333333334,0.28,1.0,0.0,1.0,1.0466666666666666,0.8866666666666667,0.4666666666666667,0.8444444444444444,0.1911111111111111,0.2911111111111111,0.7688888888888888,0.0,1.4244444444444444,0.8222222222222222,2.1533333333333333,0.2066666666666666,77492.98412592593,5922.46977037037,0.0,0.9939117199391172,,0.56
10.0,43.0,455.0,Montevideo Alto,0.5516483516483517,1.0,1.0,1.0,0.145054945054945,0.0637362637362637,0.0,0.0,0.0,0.0,4.037362637362637,2.0065934065934066,1.9296703296703297,0.16,0.8417582417582418,0.1582417582417582,1.0,1.4417582417582415,0.7648351648351648,0.5736263736263736,0.8681318681318682,0.0637362637362637,0.1846153846153846,0.8483516483516483,0.123076923076923,1.5406593406593407,0.7868131868131868,1.8725274725274723,0.4263736263736263,86183.31794139194,3420.290197802198,0.0,1.251521298174442,,0.31
10.0,44.0,483.0,Montevideo Medio Alto,0.9006211180124224,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7370600414078674,2.0786749482401654,1.619047619047619,0.0,1.0,0.0,1.0,1.4306418219461698,0.8467908902691511,0.7639751552795031,0.8944099378881988,0.1801242236024844,0.1925465838509316,0.9296066252587992,0.5279503105590062,1.3022774327122153,0.8819875776397516,1.9834368530020705,0.7101449275362319,79080.80645962733,7742.832008281574,0.0,1.2024048096192386,,0.39
10.0,45.0,921.0,Montevideo Alto,0.6123778501628665,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04885993485342,2.190010857763301,1.8697068403908796,0.19,1.0,0.0358306188925081,1.0,0.9142236699239956,1.1465798045602609,0.5971769815418024,0.8968512486427795,0.1498371335504886,0.1617806731813246,0.8241042345276873,0.0,1.6894679695982628,0.8838219326818675,2.499457111834962,0.3040173724212812,103585.58112558813,6089.133876221497,0.0,0.7269279393173198,,0.49
10.0,51.0,500.0,Montevideo Alto,0.796,1.0,1.0,1.0,0.056,0.0,0.0,0.066,0.0,0.0,5.118,2.782,2.61,0.3,0.82,0.058,1.0,1.192,1.318,0.834,1.0,0.366,0.46,0.944,0.22,1.858,0.892,2.696,0.352,143212.85855333335,17728.419706666667,0.0,1.1768595041322314,,0.21
10.0,55.0,558.0,Montevideo Alto,0.8853046594982079,1.0,1.0,1.0,0.050179211469534,0.0,0.0,0.0232974910394265,0.0,0.0,4.483870967741935,2.8960573476702507,1.989247311827957,0.18,0.9408602150537636,0.0,1.0,0.8817204301075269,1.7652329749103943,0.5949820788530465,0.9032258064516128,0.3745519713261648,0.4283154121863799,0.942652329749104,0.0,1.6505376344086022,0.8691756272401434,2.7347670250896057,0.5627240143369175,127108.9545818399,10648.935131421744,0.0,1.222698072805139,,0.65
10.0,56.0,486.0,Montevideo Medio Alto,0.6460905349794238,1.0,0.8477366255144033,0.9300411522633744,0.074074074074074,0.0,0.0473251028806584,0.125514403292181,0.0349794238683127,0.0,3.5349794238683128,1.9259259259259256,1.0946502057613168,0.13,0.8683127572016461,0.0267489711934156,1.0,0.7860082304526749,0.934156378600823,0.5720164609053497,0.8148148148148148,0.1090534979423868,0.1090534979423868,0.5864197530864198,0.0,1.1008230452674896,0.6296296296296297,2.1213991769547325,0.3004115226337449,68840.09251714678,3732.75475308642,0.0473251028806584,0.0529100529100529,,0.14
10.0,57.0,535.0,Montevideo Medio Alto,1.0,1.0,0.8523364485981308,1.0,0.0971962616822429,0.0,0.0,0.0,0.0,0.0,4.018691588785047,2.4598130841121497,1.9514018691588784,0.1,0.9439252336448598,0.0560747663551401,1.0,1.7102803738317758,0.794392523364486,0.6542056074766355,0.8635514018691589,0.2523364485981308,0.205607476635514,0.902803738317757,0.0,1.383177570093458,0.7495327102803738,2.9009345794392525,0.3738317757009345,74541.73317133957,3835.855507788162,0.0,0.6151142355008787,,0.3
10.0,60.0,566.0,Montevideo Alto,0.9593639575971732,1.0,1.0,1.0,0.0547703180212014,0.0,0.0,0.0,0.0,0.0,5.206713780918728,2.8798586572438163,2.8162544169611308,0.05,1.0,0.0,1.0,1.1784452296819787,1.372791519434629,0.7561837455830389,1.0,0.2491166077738515,0.3692579505300353,0.9063604240282686,0.0,1.7791519434628975,0.952296819787986,3.450530035335689,0.3833922261484099,137542.5962720848,16839.30888103651,0.0,1.3409090909090908,,0.36
10.0,61.0,574.0,Montevideo Alto,0.9494773519163764,1.0,1.0,1.0,0.0609756097560975,0.0,0.0,0.0470383275261324,0.0,0.0,4.437282229965157,2.3745644599303137,2.515679442508711,0.03,1.0,0.0,1.0,1.264808362369338,0.9494773519163764,0.5644599303135889,0.9686411149825784,0.2456445993031359,0.2404181184668989,0.789198606271777,0.0,1.834494773519164,0.837979094076655,2.4965156794425085,0.1898954703832752,113188.57265969802,7918.448373983739,0.0,1.726537216828479,,0.47
10.0,64.0,876.0,Montevideo Alto,0.8047945205479452,1.0,1.0,1.0,0.0,0.0,0.0,0.026255707762557,0.0,0.0,5.453196347031963,2.901826484018265,2.7420091324200917,0.1,0.8595890410958904,0.0353881278538812,1.0,1.182648401826484,1.4098173515981736,0.8561643835616438,1.0,0.5308219178082192,0.5399543378995434,0.9052511415525114,0.0924657534246575,1.75,0.9463470319634704,2.8984018264840183,0.5787671232876712,152951.11022450536,13157.301057838658,0.0,1.889221556886228,,0.26
10.0,76.0,485.0,Montevideo Alto,0.911340206185567,1.0,0.8948453608247423,1.0,0.0577319587628866,0.0,0.0,0.0,0.0,0.0,5.154639175257732,2.641237113402062,2.820618556701031,0.11,0.934020618556701,0.0,1.0,0.9402061855670104,1.5876288659793814,0.7463917525773196,0.931958762886598,0.4082474226804123,0.5670103092783505,1.0,0.0,2.08659793814433,0.9484536082474226,2.9587628865979383,0.7360824742268042,135583.74895532645,9053.549958762887,0.0,1.3063063063063065,,0.46
10.0,103.0,750.0,Montevideo Medio,0.6426666666666667,1.0,0.8666666666666667,1.0,0.0746666666666666,0.0426666666666666,0.0,0.104,0.0626666666666666,0.0,2.8666666666666667,1.712,1.0,0.1,0.9146666666666666,0.0853333333333333,1.0,1.308,0.544,0.5893333333333334,0.9373333333333334,0.0333333333333333,0.0,0.7373333333333333,0.1506666666666666,0.7373333333333333,0.4573333333333333,2.044,0.48,49252.15250473878,2649.30276,0.0706666666666666,0.1988636363636363,,0.2
10.0,114.0,269.0,Montevideo Medio Alto,0.7174721189591078,1.0,1.0,1.0,0.1189591078066914,0.0,0.0,0.1152416356877323,0.0,0.0,3.5055762081784385,1.617100371747212,1.0,0.0,0.9033457249070632,0.0966542750929368,0.895910780669145,1.3011152416356877,0.5092936802973977,0.7137546468401487,0.895910780669145,0.2118959107806691,0.0,0.7769516728624535,0.3085501858736059,1.0408921933085502,0.8475836431226765,2.163568773234201,0.2304832713754646,50676.89776951673,2773.7843122676577,0.0,0.4825737265415549,,0.36
10.0,117.0,375.0,Montevideo Medio,0.7786666666666666,1.0,0.7333333333333333,0.944,0.2346666666666666,0.1946666666666666,0.216,0.1893333333333333,0.0,0.0,3.1946666666666665,2.1733333333333333,1.0746666666666669,0.0,0.9146666666666666,0.0,1.0,1.6933333333333334,0.2026666666666666,0.6293333333333333,0.8586666666666667,0.08,0.0,0.7093333333333334,0.064,0.5866666666666667,0.5173333333333333,2.082666666666667,0.2133333333333333,44568.27506666667,2230.5434133333333,0.0,0.2553191489361702,,0.33
10.0,120.0,288.0,Montevideo Medio Bajo,1.0,1.0,0.5034722222222222,0.4652777777777778,0.0,0.0,0.0,0.0798611111111111,0.0,0.3333333333333333,3.302083333333333,2.2291666666666665,1.1041666666666667,0.11,0.8854166666666666,0.1145833333333333,1.0,1.2638888888888888,0.4027777777777778,0.7152777777777778,0.7743055555555556,0.0,0.0972222222222222,0.4618055555555556,0.65625,0.3125,0.2013888888888889,2.461805555555556,1.1840277777777777,39685.80920380554,2987.177430555555,0.3125,0.3522504892367906,,0.45
10.0,122.0,678.0,Montevideo Medio Bajo,0.957227138643068,0.9808259587020648,0.6710914454277286,0.799410029498525,0.1224188790560472,0.0914454277286135,0.0,0.0929203539823008,0.0929203539823008,0.0,3.311209439528024,1.8820058997050144,1.1238938053097345,0.0,0.9365781710914456,0.0,1.0,1.4823008849557522,0.4616519174041298,0.6312684365781711,0.7802359882005899,0.0855457227138643,0.0,0.6917404129793511,0.5265486725663717,0.9587020648967552,0.6976401179941003,2.0471976401179943,1.0265486725663715,46537.12967727548,3106.401828908555,0.2330383480825958,0.2315521628498727,,0.36
10.0,124.0,408.0,Montevideo Medio Alto,0.6666666666666666,0.9240196078431372,0.8676470588235294,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.426470588235294,2.284313725490196,1.071078431372549,0.14,1.0,0.0,1.0,1.5024509803921569,0.7794117647058824,0.6446078431372549,0.8700980392156863,0.0539215686274509,0.0,0.8529411764705882,0.4485294117647059,1.1691176470588236,0.6642156862745098,2.044117647058824,0.7867647058823529,53918.60866013072,2221.855465686275,0.0,0.4658573596358118,,0.38
10.0,129.0,373.0,Montevideo Medio Alto,0.3967828418230563,1.0,0.7560321715817694,0.839142091152815,0.0723860589812332,0.0723860589812332,0.0,0.1983914209115281,0.0723860589812332,0.1608579088471849,2.8873994638069704,1.710455764075067,1.0723860589812333,0.23,0.839142091152815,0.0723860589812332,1.0,1.2520107238605898,0.6327077747989276,0.6514745308310992,0.8525469168900804,0.2091152815013404,0.0723860589812332,0.517426273458445,0.1447721179624665,0.8659517426273459,0.4718498659517426,2.002680965147453,0.4798927613941018,63239.23858802503,1898.34418230563,0.1608579088471849,0.4114285714285714,,0.2
10.0,131.0,203.0,Montevideo Medio Alto,0.5812807881773399,1.0,1.0,1.0,0.1280788177339901,0.0,0.0,0.1280788177339901,0.1280788177339901,0.0,3.2167487684729066,1.9408866995073888,1.1280788177339902,0.0,1.0,0.0,1.0,1.862068965517241,0.3940886699507389,0.9359605911330048,1.0,0.064039408866995,0.0,0.8620689655172413,0.2561576354679803,1.2019704433497538,0.6748768472906403,1.9605911330049264,0.4039408866995074,69750.22803652988,6333.590394088669,0.0,0.4007352941176471,,0.43
10.0,132.0,336.0,Montevideo Medio Alto,0.3928571428571428,1.0,1.0,1.0,0.0,0.0,0.0,0.1964285714285714,0.0684523809523809,0.0,2.883928571428572,1.5625,1.0803571428571428,0.06,1.0,0.0,1.0,1.0148809523809523,0.7708333333333334,0.5416666666666666,0.9375,0.0684523809523809,0.0,0.8988095238095238,0.0,1.3392857142857142,0.7916666666666666,1.8571428571428568,0.0803571428571428,44933.52805555555,5527.792440476191,0.0,0.6588235294117647,,0.38
10.0,135.0,277.0,Montevideo Alto,0.7003610108303249,1.0,1.0,1.0,0.3501805054151624,0.0,0.0,0.3140794223826715,0.1155234657039711,0.0,4.025270758122744,2.299638989169675,1.7292418772563176,0.06,1.0,0.0,1.0,1.8664259927797835,0.4981949458483754,0.7111913357400722,0.855595667870036,0.1046931407942238,0.1949458483754512,0.6245487364620939,0.0,1.48014440433213,0.8050541516245487,2.51985559566787,0.5270758122743683,99217.2858122744,5954.641985559567,0.0,1.3981818181818182,,0.44
10.0,138.0,872.0,Montevideo Medio,0.9036697247706422,0.9644495412844036,0.7224770642201835,0.9013761467889908,0.2087155963302752,0.0355504587155963,0.0355504587155963,0.1938073394495413,0.0665137614678899,0.0,3.44954128440367,2.291284403669725,1.1972477064220184,0.01,0.8669724770642202,0.0642201834862385,1.0,1.6341743119266054,0.3256880733944954,0.5573394495412844,0.9380733944954128,0.0,0.0,0.4655963302752293,0.4380733944954128,0.5768348623853211,0.5114678899082569,2.588302752293578,0.5309633027522935,43504.43696244572,2680.4796903669726,0.1949541284403669,0.2752403846153846,,0.16
10.0,146.0,1058.0,Montevideo Alto,0.7977315689981096,1.0,0.943289224952741,1.0,0.0604914933837429,0.0,0.0,0.0264650283553875,0.0,0.0,4.411153119092628,2.2551984877126654,1.725897920604915,0.1,0.9177693761814744,0.0822306238185255,1.0,1.2003780718336483,1.1616257088846882,0.7551984877126654,0.9508506616257087,0.1880907372400756,0.106805293005671,0.9489603024574668,0.0784499054820415,1.723062381852552,0.9281663516068052,2.273156899810964,0.2892249527410208,109588.70071833648,6601.187202268431,0.0,1.594292803970223,,0.45
10.0,148.0,842.0,Montevideo Medio Alto,1.0,1.0,0.8634204275534442,1.0,0.0748218527315914,0.0,0.0,0.0296912114014251,0.0296912114014251,0.0,3.5296912114014254,2.1935866983372923,1.2102137767220902,0.1,0.9251781472684084,0.0,1.0,1.4489311163895486,0.517814726840855,0.4073634204275534,0.7957244655581948,0.1638954869358669,0.0332541567695962,0.6745843230403801,0.2220902612826603,1.0760095011876485,0.6567695961995249,2.621140142517815,0.6947743467933492,57309.974240626936,3287.401935866983,0.1425178147268408,0.4795008912655971,,0.2
10.0,149.0,418.0,Montevideo Alto,0.7990430622009569,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.758373205741627,2.375598086124402,1.894736842105263,0.07,1.0,0.0,1.0,1.3086124401913874,1.4186602870813396,0.8301435406698564,0.9401913875598086,0.3133971291866029,0.2799043062200957,1.0,0.1435406698564593,1.9760765550239237,0.8971291866028708,2.471291866028708,0.1435406698564593,84118.17570175442,9917.188125996809,0.0,1.7953890489913544,,0.41
10.0,168.0,814.0,Montevideo Alto,0.9631449631449632,0.9643734643734644,0.9643734643734644,1.0,0.0687960687960688,0.0,0.0,0.0,0.0,0.0,4.501228501228502,2.802211302211302,1.843980343980344,0.1,1.0,0.0,1.0,0.9877149877149876,0.9041769041769042,0.6437346437346437,0.945945945945946,0.3304668304668304,0.355036855036855,0.8464373464373465,0.1363636363636363,1.6584766584766584,0.8108108108108109,2.8513513513513518,0.8808353808353808,101856.59755131516,7570.180945945946,0.0,1.4399260628465804,,0.4
10.0,202.0,575.0,Montevideo Medio,0.591304347826087,1.0,0.9078260869565218,1.0,0.1008695652173913,0.0452173913043478,0.0,0.0452173913043478,0.0,0.0,3.2973913043478262,1.7043478260869565,1.3582608695652174,0.13,0.9443478260869566,0.0,1.0,1.3408695652173912,0.4278260869565217,0.671304347826087,0.7860869565217391,0.0469565217391304,0.0,0.8017391304347826,0.2121739130434782,0.8765217391304347,0.6417391304347826,1.92,0.3756521739130434,52673.48547450652,2144.6171478260867,0.0556521739130434,0.1153846153846153,,0.15
10.0,210.0,129.0,Montevideo Medio Alto,0.8217054263565892,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4186046511627906,2.627906976744186,1.4186046511627908,0.0,0.8062015503875969,0.1937984496124031,1.0,1.0155038759689925,1.4573643410852712,0.7906976744186046,0.8062015503875969,0.2325581395348837,0.0,1.0,0.0,1.0,0.8062015503875969,2.4108527131782944,0.6976744186046512,45575.82945736434,1973.3488372093025,0.0,0.4814814814814814,,0.28
10.0,211.0,345.0,Montevideo Medio,0.4028985507246377,1.0,1.0,1.0,0.0,0.0753623188405797,0.0,0.0,0.0927536231884058,0.0,3.081159420289855,1.826086956521739,1.092753623188406,0.0,0.927536231884058,0.072463768115942,0.9304347826086956,1.5217391304347827,0.663768115942029,0.6202898550724638,0.9246376811594202,0.4405797101449275,0.0782608695652174,0.7710144927536232,0.2521739130434782,0.9768115942028984,0.8057971014492754,2.571014492753623,0.4115942028985507,57669.43699516909,1474.4644444444446,0.0753623188405797,0.101933216168717,,0.04
10.0,220.0,515.0,Montevideo Medio,0.0,1.0,1.0,1.0,0.1048543689320388,0.0,0.0,0.0,0.0,0.0,3.454368932038835,2.1320388349514565,1.0,0.07,1.0,0.0,1.0,1.6640776699029127,0.4621359223300971,0.6504854368932039,1.0,0.0815533980582524,0.0,0.8970873786407767,0.3320388349514563,1.163106796116505,0.7572815533980582,2.5825242718446604,0.2757281553398058,56672.417106796114,1686.1039999999998,0.0563106796116504,0.4213615023474178,,0.46
10.0,224.0,730.0,Montevideo Medio Alto,0.4493150684931506,1.0,0.958904109589041,1.0,0.0808219178082191,0.0,0.0,0.1136986301369863,0.0,0.0,3.217808219178082,2.0356164383561643,1.0383561643835617,0.07,1.0,0.0,1.0,1.6178082191780825,0.4808219178082192,0.6328767123287671,0.9273972602739726,0.1301369863013698,0.0986301369863013,0.8342465753424657,0.1904109589041095,1.1315068493150684,0.7835616438356164,2.1726027397260275,0.1602739726027397,59958.54444292239,2725.580109589041,0.0,0.28,,0.39
10.0,226.0,401.0,Montevideo Medio Alto,1.0,1.0,0.7107231920199502,0.9226932668329176,0.0648379052369077,0.0773067331670823,0.0648379052369077,0.2044887780548628,0.0773067331670823,0.0,3.635910224438903,1.827930174563591,1.4837905236907731,0.0,0.9226932668329176,0.0,1.0,1.5162094763092269,0.4438902743142144,0.8154613466334164,0.8728179551122195,0.2244389027431421,0.0,0.71571072319202,0.3391521197007481,1.0299251870324189,0.6084788029925187,2.596009975062344,0.4164588528678304,68549.2736422956,3613.992269326683,0.0773067331670823,0.7547169811320755,,0.28
10.0,230.0,527.0,Montevideo Alto,0.4838709677419355,1.0,0.9411764705882352,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.478178368121442,1.9013282732447816,1.3870967741935485,0.05,1.0,0.0,1.0,1.157495256166983,0.7817836812144212,0.9108159392789372,0.8956356736242884,0.2030360531309298,0.0550284629981024,0.8994307400379506,0.0455407969639468,1.0683111954459203,0.7703984819734345,2.0265654648956355,0.3472485768500948,76148.90783681214,2175.8182163187857,0.0,1.450570342205323,,0.67
10.0,231.0,420.0,Montevideo Medio Alto,0.6261904761904762,1.0,1.0,1.0,0.0404761904761904,0.0761904761904762,0.0,0.0666666666666666,0.0,0.0,3.3857142857142857,1.9047619047619049,1.2023809523809523,0.1,0.969047619047619,0.0,1.0,1.0476190476190477,0.8166666666666667,0.5666666666666667,0.8976190476190476,0.2142857142857142,0.0714285714285714,0.9595238095238096,0.1285714285714285,1.3642857142857143,0.780952380952381,2.2333333333333334,0.6976190476190476,118242.639015873,3277.9645555555558,0.0,0.4755639097744361,,0.56
10.0,232.0,334.0,Montevideo Medio Alto,0.3832335329341317,1.0,1.0,1.0,0.0628742514970059,0.0,0.0,0.0808383233532934,0.0,0.0,3.380239520958084,1.535928143712575,1.5538922155688624,0.15,0.907185628742515,0.092814371257485,1.0,1.1047904191616766,1.1976047904191616,0.5239520958083832,0.7934131736526946,0.0,0.2245508982035928,0.937125748502994,0.1976047904191616,1.7544910179640718,0.8502994011976048,1.9311377245508985,0.0988023952095808,71015.2219760479,4656.279121756486,0.0,0.7953736654804271,,0.42
10.0,234.0,805.0,Montevideo Alto,0.2521739130434782,1.0,1.0,1.0,0.0,0.0,0.0,0.0273291925465838,0.0,0.0,3.3900621118012424,1.5105590062111802,1.475776397515528,0.13,1.0,0.0,1.0,0.867080745341615,0.9080745341614906,0.6322981366459627,0.901863354037267,0.0509316770186335,0.0956521739130434,0.8559006211180125,0.0745341614906832,0.7813664596273292,0.6099378881987577,1.7167701863354037,0.2335403726708074,64057.07526708075,7287.285991718426,0.0,0.82171581769437,,0.45
10.0,235.0,686.0,Montevideo Alto,0.5918367346938775,1.0,0.9737609329446064,1.0,0.0,0.0,0.0,0.0889212827988338,0.0,0.0,4.256559766763848,2.380466472303207,1.7784256559766765,0.11,1.0,0.0,1.0,1.2346938775510203,0.9431486880466472,0.60932944606414,0.9110787172011662,0.2317784256559766,0.2755102040816326,0.8469387755102041,0.249271137026239,1.358600583090379,0.9183673469387756,2.2113702623906706,0.5801749271137027,104191.28297376094,5288.793464528669,0.0,0.7166921898928025,,0.32
